Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
33636059;RelationshipAdoption_FGCritterTopic [DIAL:03013ECC];;[INFO:03013EDB] ('Pa! Look what followed me home!' in GRUP Topic Children of RelationshipAdoption_FGCritterTopic [DIAL:03013ECC]);;;BYOH_TIF__01013EDB;
33636058;RelationshipAdoption_FGCritterTopic [DIAL:03013ECC];;[INFO:03013EDA] ('Look, Mama! I have a new friend!' in GRUP Topic Children of RelationshipAdoption_FGCritterTopic [DIAL:03013ECC]);;;BYOH_TIF__01013EDA;
33636057;RelationshipAdoption_FGCritterTopic [DIAL:03013ECC];;[INFO:03013ED9] ('Look, Papa! I made a new friend!' in GRUP Topic Children of RelationshipAdoption_FGCritterTopic [DIAL:03013ECC]);;;BYOH_TIF__01013ED9;
33636044;;RelationshipAdoption_FGCritterTopic [DIAL:03013ECC];;;BYOHRelationshipAdoption [QUST:030042B4];;
33636085;RelationshipAdoption_FGPetTopic [DIAL:03013ECB];;[INFO:03013EF5] ('A pet! Wow, I didn't know you had a pet!' in GRUP Topic Children of RelationshipAdoption_FGPetTopic [DIAL:03013ECB]);;;;
33636083;RelationshipAdoption_FGPetTopic [DIAL:03013ECB];;[INFO:03013EF3] ('A dog! Wow, I didn't know you had a dog!' in GRUP Topic Children of RelationshipAdoption_FGPetTopic [DIAL:03013ECB]);;;;
33636082;RelationshipAdoption_FGPetTopic [DIAL:03013ECB];;[INFO:03013EF2] ('A doggy! Mama, I didn't know you had a doggy! He's so cute...' in GRUP Topic Children of RelationshipAdoption_FGPetTopic [DIAL:03013ECB]);;;;
33636081;RelationshipAdoption_FGPetTopic [DIAL:03013ECB];;[INFO:03013EF1] ('A doggy! Papa, I didn't know you had a doggy! He's so cute...' in GRUP Topic Children of RelationshipAdoption_FGPetTopic [DIAL:03013ECB]);;;;
33645588;RelationshipAdoption_FGPetTopic [DIAL:03013ECB];;[INFO:03016414] ([G]'Is... is that your pet? Really? Wow, he looks tough!' in GRUP Topic Children of RelationshipAdoption_FGPetTopic [DIAL:03013ECB]);;;BYOH_TIF__01016414;
33645587;RelationshipAdoption_FGPetTopic [DIAL:03013ECB];;[INFO:03016413] ([G]'Is... is that your pet, Papa? He looks really scary!' in GRUP Topic Children of RelationshipAdoption_FGPetTopic [DIAL:03013ECB]);;;BYOH_TIF__01016413;
33645586;RelationshipAdoption_FGPetTopic [DIAL:03013ECB];;[INFO:03016412] ([G]'Is... is that your pet, Mama? He looks really scary!' in GRUP Topic Children of RelationshipAdoption_FGPetTopic [DIAL:03013ECB]);;;BYOH_TIF__01016412;
33636043;;RelationshipAdoption_FGPetTopic [DIAL:03013ECB];;;BYOHRelationshipAdoption [QUST:030042B4];;
33636619;RelationshipAdoption_FGInitialTopic [DIAL:03013ECA];;[INFO:0301410B] ('I... I have a home again. A family. I almost can't believe it.' in GRUP Topic Children of RelationshipAdoption_FGInitialTopic [DIAL:03013ECA]);;;;
33636618;RelationshipAdoption_FGInitialTopic [DIAL:03013ECA];;[INFO:0301410A] ('A real home. A real family. I almost can't believe it.' in GRUP Topic Children of RelationshipAdoption_FGInitialTopic [DIAL:03013ECA]);;;;
33636617;RelationshipAdoption_FGInitialTopic [DIAL:03013ECA];;[INFO:03014109] ('It's... it's everything I could have hoped for.' in GRUP Topic Children of RelationshipAdoption_FGInitialTopic [DIAL:03013ECA]);;;;
33636616;RelationshipAdoption_FGInitialTopic [DIAL:03013ECA];;[INFO:03014108] ('This is... this is great! It's everything I could have asked for!' in GRUP Topic Children of RelationshipAdoption_FGInitialTopic [DIAL:03013ECA]);;;;
33636042;;RelationshipAdoption_FGInitialTopic [DIAL:03013ECA];;;BYOHRelationshipAdoption [QUST:030042B4];;
33636628;RelationshipAdoption_FGChestTopic [DIAL:03013EC9];;[INFO:03014114] ([G]'I... I know it's not much, but... I've found a few pretty things. They're in the chest in my room.' in GRUP Topic Children of RelationshipAdoption_FGChestTopic [DIAL:03013EC9]);;;BYOH_TIF__01014114;
33636627;RelationshipAdoption_FGChestTopic [DIAL:03013EC9];;[INFO:03014113] ([G]'I... I know it's not much, but... I've found a few little things. I've put them in the chest in my room.' in GRUP Topic Children of RelationshipAdoption_FGChestTopic [DIAL:03013EC9]);;;BYOH_TIF__01014113;
33636625;RelationshipAdoption_FGChestTopic [DIAL:03013EC9];;[INFO:03014111] ([G]'Thank you. Thanks... for everything.' in GRUP Topic Children of RelationshipAdoption_FGChestTopic [DIAL:03013EC9]);;;BYOH_TIF__01014111;
33636624;RelationshipAdoption_FGChestTopic [DIAL:03013EC9];;[INFO:03014110] ([G]'This is more than I ever could have hoped for. Thanks. Thanks so much.' in GRUP Topic Children of RelationshipAdoption_FGChestTopic [DIAL:03013EC9]);;;BYOH_TIF__01014110;
33636623;RelationshipAdoption_FGChestTopic [DIAL:03013EC9];;[INFO:0301410F] ([G]'I have a family again. I... I can't thank you enough.' in GRUP Topic Children of RelationshipAdoption_FGChestTopic [DIAL:03013EC9]);;;BYOH_TIF__0101410F;
33636622;RelationshipAdoption_FGChestTopic [DIAL:03013EC9];;[INFO:0301410E] ([G]'Thanks. Thanks... for everything, Ma.' in GRUP Topic Children of RelationshipAdoption_FGChestTopic [DIAL:03013EC9]);;;BYOH_TIF__0101410E;
33636621;RelationshipAdoption_FGChestTopic [DIAL:03013EC9];;[INFO:0301410D] ([G]'Thanks. Thanks... for everything, Pa.' in GRUP Topic Children of RelationshipAdoption_FGChestTopic [DIAL:03013EC9]);;;BYOH_TIF__0101410D;
33636041;;RelationshipAdoption_FGChestTopic [DIAL:03013EC9];;;BYOHRelationshipAdoption [QUST:030042B4];;
33636055;BYOHRelationshipAdoption_AskPet [DIAL:03013EC8];;[INFO:03013ED7] (in GRUP Topic Children of BYOHRelationshipAdoption_AskPet [DIAL:03013EC8]);;;BYOH_TIF__01013ED7;
33636054;BYOHRelationshipAdoption_AskPet [DIAL:03013EC8];;[INFO:03013ED6] (in GRUP Topic Children of BYOHRelationshipAdoption_AskPet [DIAL:03013EC8]);;;BYOH_TIF__01013ED6;
33636040;;BYOHRelationshipAdoption_AskPet [DIAL:03013EC8];;;BYOHRelationshipAdoption [QUST:030042B4];;
33636047;RelationshipAdoption_AgreeKeepPet "Sure. When I don't need him, he can stay with you." [DIAL:03013EC7];;[INFO:03013ECF] ([G] in GRUP Topic Children of RelationshipAdoption_AgreeKeepPet "Sure. When I don't need him, he can stay with you." [DIAL:03013EC7]);;;BYOH_TIF__01013ECF;
33636046;RelationshipAdoption_AgreeKeepPet "Sure. When I don't need him, he can stay with you." [DIAL:03013EC7];;[INFO:03013ECE] ([G] in GRUP Topic Children of RelationshipAdoption_AgreeKeepPet "Sure. When I don't need him, he can stay with you." [DIAL:03013EC7]);;;BYOH_TIF__01013ECE;
33636045;RelationshipAdoption_AgreeKeepPet "Sure. When I don't need him, he can stay with you." [DIAL:03013EC7];;[INFO:03013ECD] ([G] in GRUP Topic Children of RelationshipAdoption_AgreeKeepPet "Sure. When I don't need him, he can stay with you." [DIAL:03013EC7]);;;BYOH_TIF__01013ECD;
33636039;;RelationshipAdoption_AgreeKeepPet "Sure. When I don't need him, he can stay with you." [DIAL:03013EC7];;Sure. When I don't need him, he can stay with you.;BYOHRelationshipAdoption [QUST:030042B4];;
33636080;RelationshipAdoption_DeclinePet "Not right now." [DIAL:03013EC6];;[INFO:03013EF0] ([G] in GRUP Topic Children of RelationshipAdoption_DeclinePet "Not right now." [DIAL:03013EC6]);;;BYOH_TIF__01013EF0;
33636038;;RelationshipAdoption_DeclinePet "Not right now." [DIAL:03013EC6];;Not right now.;BYOHRelationshipAdoption [QUST:030042B4];;
33636068;RelationshipAdoption_BanPet "No. No pets. Ever." [DIAL:03013EC5];;[INFO:03013EE4] ([G] in GRUP Topic Children of RelationshipAdoption_BanPet "No. No pets. Ever." [DIAL:03013EC5]);;;BYOH_TIF__01013EE4;
33636037;;RelationshipAdoption_BanPet "No. No pets. Ever." [DIAL:03013EC5];;No. No pets. Ever.;BYOHRelationshipAdoption [QUST:030042B4];;
33566495;RelationshipAdoption_FGPetBailoutTopic [DIAL:03013EC4];;[INFO:03002F1F] ([R][RE] in GRUP Topic Children of RelationshipAdoption_FGPetBailoutTopic [DIAL:03013EC4]);;;BYOH_TIF__01002F1F;
33636036;;RelationshipAdoption_FGPetBailoutTopic [DIAL:03013EC4];;;BYOHRelationshipAdoption [QUST:030042B4];;
33636064;RelationshipAdoption_NeverSpeakToYouAgainTopic [DIAL:03013EC3];;[INFO:03013EE0] ([G][R][RE]'Leave me alone!' in GRUP Topic Children of RelationshipAdoption_NeverSpeakToYouAgainTopic [DIAL:03013EC3]);;;;
33636063;RelationshipAdoption_NeverSpeakToYouAgainTopic [DIAL:03013EC3];;[INFO:03013EDF] ([G][R]'Why... why did you do that?' in GRUP Topic Children of RelationshipAdoption_NeverSpeakToYouAgainTopic [DIAL:03013EC3]);;;;
33636062;RelationshipAdoption_NeverSpeakToYouAgainTopic [DIAL:03013EC3];;[INFO:03013EDE] ([G][R]'I'll never speak to you again!' in GRUP Topic Children of RelationshipAdoption_NeverSpeakToYouAgainTopic [DIAL:03013EC3]);;;;
33636035;;RelationshipAdoption_NeverSpeakToYouAgainTopic [DIAL:03013EC3];;;BYOHRelationshipAdoption [QUST:030042B4];;
33636079;RelationshipAdoption_BegCritter1 [DIAL:03013EC2];;[INFO:03013EEF] (in GRUP Topic Children of RelationshipAdoption_BegCritter1 [DIAL:03013EC2]);;;;<Alias.ShortName=Child2>...
33636078;RelationshipAdoption_BegCritter1 [DIAL:03013EC2];;[INFO:03013EEE] (in GRUP Topic Children of RelationshipAdoption_BegCritter1 [DIAL:03013EC2]);;;;<Alias.ShortName=Child1>...
33636077;RelationshipAdoption_BegCritter1 [DIAL:03013EC2];;[INFO:03013EED] (in GRUP Topic Children of RelationshipAdoption_BegCritter1 [DIAL:03013EC2]);;;;<Alias.ShortName=Child2>...
33636076;RelationshipAdoption_BegCritter1 [DIAL:03013EC2];;[INFO:03013EEC] (in GRUP Topic Children of RelationshipAdoption_BegCritter1 [DIAL:03013EC2]);;;;<Alias.ShortName=Child1>...
33636075;RelationshipAdoption_BegCritter1 [DIAL:03013EC2];;[INFO:03013EEB] (in GRUP Topic Children of RelationshipAdoption_BegCritter1 [DIAL:03013EC2]);;;;<Alias.ShortName=Child2>...
33636074;RelationshipAdoption_BegCritter1 [DIAL:03013EC2];;[INFO:03013EEA] (in GRUP Topic Children of RelationshipAdoption_BegCritter1 [DIAL:03013EC2]);;;;<Alias.ShortName=Child1>...
33636034;;RelationshipAdoption_BegCritter1 [DIAL:03013EC2];;;BYOHRelationshipAdoption [QUST:030042B4];;
33636051;RelationshipAdoption_BegCritter2 [DIAL:03013EC1];;[INFO:03013ED3] (in GRUP Topic Children of RelationshipAdoption_BegCritter2 [DIAL:03013EC1]);;;;A... skeever?
33636050;RelationshipAdoption_BegCritter2 [DIAL:03013EC1];;[INFO:03013ED2] (in GRUP Topic Children of RelationshipAdoption_BegCritter2 [DIAL:03013EC1]);;;;A... mudcrab?
33636049;RelationshipAdoption_BegCritter2 [DIAL:03013EC1];;[INFO:03013ED1] (in GRUP Topic Children of RelationshipAdoption_BegCritter2 [DIAL:03013EC1]);;;;A fox?
33636048;RelationshipAdoption_BegCritter2 [DIAL:03013EC1];;[INFO:03013ED0] (in GRUP Topic Children of RelationshipAdoption_BegCritter2 [DIAL:03013EC1]);;;;A rabbit?
33636033;;RelationshipAdoption_BegCritter2 [DIAL:03013EC1];;;BYOHRelationshipAdoption [QUST:030042B4];;
33636073;RelationshipAdoption_KeepCritter "All right. But you're responsible for him." [DIAL:03013EC0];;[INFO:03013EE9] ([G] in GRUP Topic Children of RelationshipAdoption_KeepCritter "All right. But you're responsible for him." [DIAL:03013EC0]);;;BYOH_TIF__01013EE9;
33636032;;RelationshipAdoption_KeepCritter "All right. But you're responsible for him." [DIAL:03013EC0];;All right. But you're responsible for him.;BYOHRelationshipAdoption [QUST:030042B4];;
33636067;RelationshipAdoption_RejectCritter "No. Now get it out of here." [DIAL:03013EBF];;[INFO:03013EE3] ([G] in GRUP Topic Children of RelationshipAdoption_RejectCritter "No. Now get it out of here." [DIAL:03013EBF]);;;BYOH_TIF__01013EE3;
33636031;;RelationshipAdoption_RejectCritter "No. Now get it out of here." [DIAL:03013EBF];;No. Now get it out of here.;BYOHRelationshipAdoption [QUST:030042B4];;
33636061;RelationshipAdoption_BanCritter "Absolutely not. No pets. Ever." [DIAL:03013EBE];;[INFO:03013EDD] ([G] in GRUP Topic Children of RelationshipAdoption_BanCritter "Absolutely not. No pets. Ever." [DIAL:03013EBE]);;;BYOH_TIF__01013EDD;
33636030;;RelationshipAdoption_BanCritter "Absolutely not. No pets. Ever." [DIAL:03013EBE];;Absolutely not. No pets. Ever.;BYOHRelationshipAdoption [QUST:030042B4];;
33622574;BYOHHouseSkeeverInfestationTopic "What is it?" [DIAL:03010A2D];;[INFO:03010A2E] ([G][SO]'I think we may have a problem in the basement. Been hearing a lot of scurrying down there lately.' in GRUP Topic Children of BYOHHouseSkeeverInfestationTopic "What is it?" [DIAL:03010A2D]);;;;
33622573;;BYOHHouseSkeeverInfestationTopic "What is it?" [DIAL:03010A2D];;What is it?;BYOHHouseSkeeverInfestation [QUST:03010A44];;
33609060;BYOHHouseStewardFurnishNeverMind "Never mind." [DIAL:0300D562];;[INFO:0300D564] (in GRUP Topic Children of BYOHHouseStewardFurnishNeverMind "Never mind." [DIAL:0300D562]);;;;
33609059;BYOHHouseStewardFurnishNeverMind "Never mind." [DIAL:0300D562];;[INFO:0300D563] (in GRUP Topic Children of BYOHHouseStewardFurnishNeverMind "Never mind." [DIAL:0300D562]);;;;
33609058;;BYOHHouseStewardFurnishNeverMind "Never mind." [DIAL:0300D562];;Never mind.;BYOHHouseBuilding [QUST:0300305D];;
33606956;BYOHHouseStewardWhereToBuySuppliesTopic "Do you know where I can buy materials like glass or straw?" [DIAL:0300CD29];;[INFO:0300CD2C] (in GRUP Topic Children of BYOHHouseStewardWhereToBuySuppliesTopic "Do you know where I can buy materials like glass or straw?" [DIAL:0300CD29]);;;;
33606955;BYOHHouseStewardWhereToBuySuppliesTopic "Do you know where I can buy materials like glass or straw?" [DIAL:0300CD29];;[INFO:0300CD2B] (in GRUP Topic Children of BYOHHouseStewardWhereToBuySuppliesTopic "Do you know where I can buy materials like glass or straw?" [DIAL:0300CD29]);;;;
33606954;BYOHHouseStewardWhereToBuySuppliesTopic "Do you know where I can buy materials like glass or straw?" [DIAL:0300CD29];;[INFO:0300CD2A] (in GRUP Topic Children of BYOHHouseStewardWhereToBuySuppliesTopic "Do you know where I can buy materials like glass or straw?" [DIAL:0300CD29]);;;;
33606953;;BYOHHouseStewardWhereToBuySuppliesTopic "Do you know where I can buy materials like glass or straw?" [DIAL:0300CD29];;Do you know where I can buy materials like glass or straw?;BYOHHouseBuilding [QUST:0300305D];;
33603080;BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01];;[INFO:0300BE08] ('Yes. It's on the north coast of Hjaalmarch, with a magnificent view of Solitude on its crag. Just the place for a new manor house.' in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01]);;;BYOH_TIF__0100BE08;Is that land you mentioned still available?
33603079;BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01];;[INFO:0300BE07] ([SO]'There aren't any houses for sale in Morthal. But if you're interested, I could sell you land in the hold where you could build your own house.' in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01]);;;BYOH_TIF__0100BE07;
33603078;BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01];;[INFO:0300BE06] ([SO]'Yes, it is. The Jarl thought of you when it came up for sale.' in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01]);;;BYOH_TIF__0100BE06;I got your letter about the land for sale. Is it still available?
33557588;BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01];;[INFO:03000C54] (in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01]);;;BYOH_TIF__01000C54;Is that land you mentioned still available?
33557587;BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01];;[INFO:03000C53] ([SO]'No, I'm afraid not. But there is land if you want to buy it.' in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01]);;;BYOH_TIF__01000C53;
33557586;BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01];;[INFO:03000C52] ([SO] in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01]);;;BYOH_TIF__01000C52;I got your letter about the land for sale. Is it still available?
33603073;;BYOHHouseHjaalmarchPurchaseTopic "I'd like to purchase a house." [DIAL:0300BE01];;I'd like to purchase a house.;BYOHHouseHjaalmarch [QUST:0300BE09];;
33603075;BYOHHouseHjaalmarchPurchaseYes "I'll take it. (<Global=BYOHHPCost> gold)" [DIAL:0300BE00];;[INFO:0300BE03] ('Excellent. We're glad to have you as a landowner in Hjaalmarch. Here's the title to your steading.' in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseYes "I'll take it. (<Global=BYOHHPCost> gold)" [DIAL:0300BE00]);;;BYOH_TIF__0100BE03;
33557589;BYOHHouseHjaalmarchPurchaseYes "I'll take it. (<Global=BYOHHPCost> gold)" [DIAL:0300BE00];;[INFO:03000C55] ('Excellent. Then I grant you a title to the land.' in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseYes "I'll take it. (<Global=BYOHHPCost> gold)" [DIAL:0300BE00]);;;BYOH_TIF__01000C55;
33603072;;BYOHHouseHjaalmarchPurchaseYes "I'll take it. (<Global=BYOHHPCost> gold)" [DIAL:0300BE00];;I'll take it. (<Global=BYOHHPCost> gold);BYOHHouseHjaalmarch [QUST:0300BE09];;
33603074;BYOHHouseHjaalmarchPurchaseNoMoney "I'm a bit short of money right now. (<Global=BYOHHPCost> gold)" [DIAL:0300BDFF];;[INFO:0300BE02] ('Well, that's your business. Was there anything else you needed?' in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseNoMoney "I'm a bit short of money right now. (<Global=BYOHHPCost> gold)" [DIAL:0300BDFF]);;;;
33557583;BYOHHouseHjaalmarchPurchaseNoMoney "I'm a bit short of money right now. (<Global=BYOHHPCost> gold)" [DIAL:0300BDFF];;[INFO:03000C4F] ('Then stop wasting my time.' in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseNoMoney "I'm a bit short of money right now. (<Global=BYOHHPCost> gold)" [DIAL:0300BDFF]);;;;
33603071;;BYOHHouseHjaalmarchPurchaseNoMoney "I'm a bit short of money right now. (<Global=BYOHHPCost> gold)" [DIAL:0300BDFF];;I'm a bit short of money right now. (<Global=BYOHHPCost> gold);BYOHHouseHjaalmarch [QUST:0300BE09];;
33603076;BYOHHouseHjaalmarchPurchaseNotNow "I'll have to think about it." [DIAL:0300BDFE];;[INFO:0300BE04] ('Very well.' in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseNotNow "I'll have to think about it." [DIAL:0300BDFE]);;;;
33557584;BYOHHouseHjaalmarchPurchaseNotNow "I'll have to think about it." [DIAL:0300BDFE];;[INFO:03000C50] ('Let me know if you change your mind.' in GRUP Topic Children of BYOHHouseHjaalmarchPurchaseNotNow "I'll have to think about it." [DIAL:0300BDFE]);;;;
33603070;;BYOHHouseHjaalmarchPurchaseNotNow "I'll have to think about it." [DIAL:0300BDFE];;I'll have to think about it.;BYOHHouseHjaalmarch [QUST:0300BE09];;
33643853;BYOHHouseStewardFurnishEntryRoom "Entry Room. (<Global=BYOHHPCostEntryRoom> gold)" [DIAL:0300B4C9];;[INFO:03015D4D] (in GRUP Topic Children of BYOHHouseStewardFurnishEntryRoom "Entry Room. (<Global=BYOHHPCostEntryRoom> gold)" [DIAL:0300B4C9]);;;;
33643852;BYOHHouseStewardFurnishEntryRoom "Entry Room. (<Global=BYOHHPCostEntryRoom> gold)" [DIAL:0300B4C9];;[INFO:03015D4C] (in GRUP Topic Children of BYOHHouseStewardFurnishEntryRoom "Entry Room. (<Global=BYOHHPCostEntryRoom> gold)" [DIAL:0300B4C9]);;;BYOH_TIF__01015D4C;Small House (<Global=BYOHHPCostEntryRoom> gold)
33643851;BYOHHouseStewardFurnishEntryRoom "Entry Room. (<Global=BYOHHPCostEntryRoom> gold)" [DIAL:0300B4C9];;[INFO:03015D4B] (in GRUP Topic Children of BYOHHouseStewardFurnishEntryRoom "Entry Room. (<Global=BYOHHPCostEntryRoom> gold)" [DIAL:0300B4C9]);;;BYOH_TIF__01015D4B;
33643850;BYOHHouseStewardFurnishEntryRoom "Entry Room. (<Global=BYOHHPCostEntryRoom> gold)" [DIAL:0300B4C9];;[INFO:03015D4A] (in GRUP Topic Children of BYOHHouseStewardFurnishEntryRoom "Entry Room. (<Global=BYOHHPCostEntryRoom> gold)" [DIAL:0300B4C9]);;;;
33643849;BYOHHouseStewardFurnishEntryRoom "Entry Room. (<Global=BYOHHPCostEntryRoom> gold)" [DIAL:0300B4C9];;[INFO:03015D49] (in GRUP Topic Children of BYOHHouseStewardFurnishEntryRoom "Entry Room. (<Global=BYOHHPCostEntryRoom> gold)" [DIAL:0300B4C9]);;;BYOH_TIF__01015D49;Small House (<Global=BYOHHPCostEntryRoom> gold)
