Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
67340896;;DLC2MQ07NelothGreetB1 "Don't you want to know what happened with Miraak?" [DIAL:04038A60];;Don't you want to know what happened with Miraak?;DLC2MQ07 [QUST:0403854C];;
67287566;[DIAL:04038877];;[INFO:0402BA0E] ([R]'Nooo...' in GRUP Topic Children of [DIAL:04038877]);;;;
67340407;;[DIAL:04038877];;;DLC2DialogueSkaalVillageGeneric "Skaal Village Dialogue" [QUST:0402C05E];;
67339605;DLC2HirelingQuestReHireBranchTopic01 "Very well. (0 gold)" [DIAL:04038552];;[INFO:04038555] ('Looks like you already have someone with you. If you want me to come along, you'll have to ask them to leave.' in GRUP Topic Children of DLC2HirelingQuestReHireBranchTopic01 "Very well. (0 gold)" [DIAL:04038552]);;;;
67339602;;DLC2HirelingQuestReHireBranchTopic01 "Very well. (0 gold)" [DIAL:04038552];;Very well. (0 gold);DLC2HirelingQuest "DLC2 Hireling Quest" [QUST:04038566];;
67339588;DLC2MQ04NelothIntroC2 "Why won't the book you have here help me?" [DIAL:0403853D];;[INFO:04038544] ('Oh, it is clearly not associated with the same power that has overtaken the island.' in GRUP Topic Children of DLC2MQ04NelothIntroC2 "Why won't the book you have here help me?" [DIAL:0403853D]);;;;
67339581;;DLC2MQ04NelothIntroC2 "Why won't the book you have here help me?" [DIAL:0403853D];;Why won't the book you have here help me?;DLC2MQ04 "The Path of Knowledge" [QUST:04016E1F];;
67339585;DLC2MQ07FreaEndGreetA2 "Storn didn't die for nothing. Miraak will never threaten Solstheim again." [DIAL:04038539];;[INFO:04038541] ([G]'Thank you. Whatever your other reasons for acting, you have done the Skaal a great service. We will not forget what you have done.' in GRUP Topic Children of DLC2MQ07FreaEndGreetA2 "Storn didn't die for nothing. Miraak will never threaten Solstheim again." [DIAL:04038539]);;;DLC2_TIF__02038541;
67339577;;DLC2MQ07FreaEndGreetA2 "Storn didn't die for nothing. Miraak will never threaten Solstheim again." [DIAL:04038539];;Storn didn't die for nothing. Miraak will never threaten Solstheim again.;DLC2MQ07 [QUST:0403854C];;
67335390;DLC2TTR4aCanIHelp "Do you need help with your research?" [DIAL:040374DC];;[INFO:040374DE] ('I suppose that depends. Are you willing to be an experimental subject?' in GRUP Topic Children of DLC2TTR4aCanIHelp "Do you need help with your research?" [DIAL:040374DC]);;;;
67335388;;DLC2TTR4aCanIHelp "Do you need help with your research?" [DIAL:040374DC];;Do you need help with your research?;DLC2TTR4a "Experimental Subject" [QUST:0401B664];;
67335165;[DIAL:040373F7];;[INFO:040373FD] ('Ah, so you are able to resist the effect by exerting your will. Fascinating!' in GRUP Topic Children of [DIAL:040373F7]);;;;
67335159;;[DIAL:040373F7];;;DLC2Pillar [QUST:0401C4E4];;
67331557;[DIAL:040365DB];;[INFO:040365E5] ('Amazing to think they built this so long ago; still it survives.' in GRUP Topic Children of [DIAL:040365DB]);;;;
67331547;;[DIAL:040365DB];;;DLC2MQ04 "The Path of Knowledge" [QUST:04016E1F];;
67241598;DLC2TelMithrynTalvasTowerTopic "What is this place?" [DIAL:0403611B];;[INFO:0402067E] ('This is Master Neloth's tower. He's a Telvanni Wizard.' in GRUP Topic Children of DLC2TelMithrynTalvasTowerTopic "What is this place?" [DIAL:0403611B]);;;DLC2_TIF__0202067E;
67330331;;DLC2TelMithrynTalvasTowerTopic "What is this place?" [DIAL:0403611B];;What is this place?;DLC2DialogueTelMithryn [QUST:04017E85];;
67330335;DLC2TelMithrynWinterhold "You must be almost as powerful as Savos Aren of Winterhold." [DIAL:04036115];;[INFO:0403611F] ([G]'Ha! He wouldn't be fit to be my apprentice.' in GRUP Topic Children of DLC2TelMithrynWinterhold "You must be almost as powerful as Savos Aren of Winterhold." [DIAL:04036115]);;;;
67330325;;DLC2TelMithrynWinterhold "You must be almost as powerful as Savos Aren of Winterhold." [DIAL:04036115];;You must be almost as powerful as Savos Aren of Winterhold.;DLC2DialogueTelMithryn [QUST:04017E85];;
67330324;;DLC2TelMithrynArchmage "As the Arch-Mage of Winterhold, you and I should share our secrets." [DIAL:04036114];;As the Arch-Mage of Winterhold, you and I should share our secrets.;DLC2DialogueTelMithryn [QUST:04017E85];;
67329567;DLC2dunFrostmoonQST_RakelForcegreet2 [DIAL:04035E16];;[INFO:04035E1F] ([G]'We mean you no harm, but... be on your way.' in GRUP Topic Children of DLC2dunFrostmoonQST_RakelForcegreet2 [DIAL:04035E16]);;;DLC2_TIF__02035E1F;
67329558;;DLC2dunFrostmoonQST_RakelForcegreet2 [DIAL:04035E16];;;DLC2dunFrostmoonQST [QUST:0401F9E6];;
67328764;DLC2dunFrostmoonQST_HjordisTopic [DIAL:04035AE6];;[INFO:04035AFC] ('For now. My pack lived in the mountains northeast of here, 'til they were wiped out. Damn werebears.' in GRUP Topic Children of DLC2dunFrostmoonQST_HjordisTopic [DIAL:04035AE6]);;;;Are you part of this pack too?
67328742;;DLC2dunFrostmoonQST_HjordisTopic [DIAL:04035AE6];;;DLC2dunFrostmoonQST [QUST:0401F9E6];;
67328522;[DIAL:04035A02];;[INFO:04035A0A] ('I do not recognize this statuary. We passed by a few of them earlier, but they are becoming more frequent as we get further in.' in GRUP Topic Children of [DIAL:04035A02]);;;;
67328514;;[DIAL:04035A02];;;DLC2_dunMQ02 [QUST:04027EC7];;
67345879;[DIAL:0403565F];;DLC2DRRGjalundMQIntroCultists [INFO:04039DD7] ('It's hard to explain... I remember those people with the masks coming on board, then...' in GRUP Topic Children of [DIAL:0403565F]);;;;
67327583;;[DIAL:0403565F];;;DLC2DialogueRavenRock "Raven Rock Dialogue" [QUST:04018B0F];;
67327560;DLC2TTF1TalvasOutsideTopic "Are you practicing a spell?" [DIAL:04035647];;[INFO:04035648] ([G]'Yes. I'm trying to summon an Ash Guardian.' in GRUP Topic Children of DLC2TTF1TalvasOutsideTopic "Are you practicing a spell?" [DIAL:04035647]);;;;
67327559;;DLC2TTF1TalvasOutsideTopic "Are you practicing a spell?" [DIAL:04035647];;Are you practicing a spell?;DLC2TTF1 "From the Ashes" [QUST:0401AAB0];;
67327412;DLC2WB01WerebearLoreTopic1Topic "Why do you think your brother became a werebear?" [DIAL:040355A1];;[INFO:040355B4] ('He never felt the call of the All-Maker as I do. As we all should.' in GRUP Topic Children of DLC2WB01WerebearLoreTopic1Topic "Why do you think your brother became a werebear?" [DIAL:040355A1]);;;;
67327393;;DLC2WB01WerebearLoreTopic1Topic "Why do you think your brother became a werebear?" [DIAL:040355A1];;Why do you think your brother became a werebear?;DLC2WB01 "Filial Bonds" [QUST:040209AE];;
67327286;[DIAL:04035531];;[INFO:04035536] ('If you must know, I am trying to get this Ash Guardian spell to work.' in GRUP Topic Children of [DIAL:04035531]);;;;
67327281;;[DIAL:04035531];;;DLC2TTF1 "From the Ashes" [QUST:0401AAB0];;
67346731;[DIAL:0403552F];;[INFO:0403A12B] ('The, uh... lab is too small. Also, I need the ashy soil.' in GRUP Topic Children of [DIAL:0403552F]);;;;
67327279;;[DIAL:0403552F];;;DLC2TTF1 "From the Ashes" [QUST:0401AAB0];;
67325831;DLC2RR03MineBranchTopic "How are things now that the mines are open again?" [DIAL:04034F7F];;[INFO:04034F87] ('With the mines open, Raven Rock has become a significant colony of the Dunmer people again.' in GRUP Topic Children of DLC2RR03MineBranchTopic "How are things now that the mines are open again?" [DIAL:04034F7F]);;;;
67325830;DLC2RR03MineBranchTopic "How are things now that the mines are open again?" [DIAL:04034F7F];;[INFO:04034F86] ('Bralsa's been nice enough to show me how to swing a pickaxe. She's an old hat when it comes to digging up ebony.' in GRUP Topic Children of DLC2RR03MineBranchTopic "How are things now that the mines are open again?" [DIAL:04034F7F]);;;;
67325823;;DLC2RR03MineBranchTopic "How are things now that the mines are open again?" [DIAL:04034F7F];;How are things now that the mines are open again?;DLC2RR03Mine "The Final Decent Mine Tracker" [QUST:0403332B];;
67324925;DLC2TTF1GetLoose "How did the Ash Guardian get loose?" [DIAL:04034BFA];;[INFO:04034BFD] ([SO]'I am embarrassed to admit that it was my fault.' in GRUP Topic Children of DLC2TTF1GetLoose "How did the Ash Guardian get loose?" [DIAL:04034BFA]);;;;
67324922;;DLC2TTF1GetLoose "How did the Ash Guardian get loose?" [DIAL:04034BFA];;How did the Ash Guardian get loose?;DLC2TTF1 "From the Ashes" [QUST:0401AAB0];;
67323889;[DIAL:040347E9];;[INFO:040347F1] ('That isn't my problem. I was clear when I loaned Garyn the money that I wanted it back by first harvest.' in GRUP Topic Children of [DIAL:040347E9]);;;;
67323881;;[DIAL:040347E9];;;DLC2RRAnyLocScene18 "Raven Rock Any Location Scene 01" [QUST:040347FC];;
67323890;[DIAL:040347E2];;[INFO:040347F2] ('Why don't you say that even louder, so the entire town can hear you, idiot.' in GRUP Topic Children of [DIAL:040347E2]);;;;
67323874;;[DIAL:040347E2];;;DLC2RRAnyLocScene20 "Raven Rock Any Location Scene 01" [QUST:04034800];;
67321087;DLC2DRRAdrilAranoTLSuspicionsBranchTopic02 "What do your titles mean?" [DIAL:04033CF4];;[INFO:04033CFF] ('Councilor Morvayn is House Redoran's representative on Solstheim.' in GRUP Topic Children of DLC2DRRAdrilAranoTLSuspicionsBranchTopic02 "What do your titles mean?" [DIAL:04033CF4]);;;;
67321076;;DLC2DRRAdrilAranoTLSuspicionsBranchTopic02 "What do your titles mean?" [DIAL:04033CF4];;What do your titles mean?;DLC2DialogueRavenRock "Raven Rock Dialogue" [QUST:04018B0F];;
67321085;DLC2RRFavor06Goodbyes [DIAL:04033CEC];;[INFO:04033CFD] ([R]'Bralsa may be welcome here again, but I still expect her to pay her way like everyone else.' in GRUP Topic Children of DLC2RRFavor06Goodbyes [DIAL:04033CEC]);;;;
67321084;DLC2RRFavor06Goodbyes [DIAL:04033CEC];;[INFO:04033CFC] ([R]'It might take more than a simple request to change Geldis' mind. He can be quite stubborn.' in GRUP Topic Children of DLC2RRFavor06Goodbyes [DIAL:04033CEC]);;;;
67321068;;DLC2RRFavor06Goodbyes [DIAL:04033CEC];;;DLC2RRFavor06 "Feeding the Addiction" [QUST:04024FAD];;
67321081;DLC2RRFavor07Hellos [DIAL:04033CEB];;[INFO:04033CF9] ([SO]'You look able to venture outside of town. Perhaps you could help me recover something precious that was lost?' in GRUP Topic Children of DLC2RRFavor07Hellos [DIAL:04033CEB]);;;;
67321067;;DLC2RRFavor07Hellos [DIAL:04033CEB];;;DLC2RRFavor07 "First Edition" [QUST:0402BAC6];;
67321079;DLC2RRFavor07Goodbyes [DIAL:04033CEA];;[INFO:04033CF7] ([R]'My husband is Second Councilor, so I certainly have the means to reward you if you find my folio.' in GRUP Topic Children of DLC2RRFavor07Goodbyes [DIAL:04033CEA]);;;;
67321066;;DLC2RRFavor07Goodbyes [DIAL:04033CEA];;;DLC2RRFavor07 "First Edition" [QUST:0402BAC6];;
67321064;[DIAL:04033CE0];;[INFO:04033CE8] ('You have slain a great many dragons, I see. And yet...' in GRUP Topic Children of [DIAL:04033CE0]);;;;
67321063;[DIAL:04033CE0];;[INFO:04033CE7] ('You have defeated dragons, yes, but still...' in GRUP Topic Children of [DIAL:04033CE0]);;;;
67321062;[DIAL:04033CE0];;[INFO:04033CE6] ('You have done little beyond killing a few dragons.' in GRUP Topic Children of [DIAL:04033CE0]);;;;
67321056;;[DIAL:04033CE0];;;DLC2MQ02 "The Temple of Miraak" [QUST:04017F8F];;
67320927;[DIAL:04033C5E];;[INFO:04033C5F] ('Hmm. From the way they are waving about, I'm assuming they aren't under your control.' in GRUP Topic Children of [DIAL:04033C5E]);;;DLC2_TIF__02033C5F;
67320926;;[DIAL:04033C5E];;;DLC2TTR4b "Experimental Subject" [QUST:0401CDE1];;
67320928;[DIAL:04033C59];;[INFO:04033C60] ('I think I'm going to pretend that never happened.' in GRUP Topic Children of [DIAL:04033C59]);;;;
67320921;;[DIAL:04033C59];;;DLC2TTR4b "Experimental Subject" [QUST:0401CDE1];;
67320445;DLC2DialogueGenericDarkElfTresspassBlockingTopic [DIAL:04033A61];;[INFO:04033A7D] ([G] in GRUP Topic Children of DLC2DialogueGenericDarkElfTresspassBlockingTopic [DIAL:04033A61]);;;;
67320417;;DLC2DialogueGenericDarkElfTresspassBlockingTopic [DIAL:04033A61];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
67320608;[DIAL:04033A2D];;[INFO:04033B20] ([R]'Free... again.' in GRUP Topic Children of [DIAL:04033A2D]);;;;
67320365;;[DIAL:04033A2D];;;DLC2DialogueGenericCommandedDarkElf [QUST:04033BB5];;
67320421;[DIAL:04033A2B];;[INFO:04033A65] ([R]'Must... kill.' in GRUP Topic Children of [DIAL:04033A2B]);;;;
67320420;[DIAL:04033A2B];;[INFO:04033A64] ([R]'You... must... die.' in GRUP Topic Children of [DIAL:04033A2B]);;;;
67320363;;[DIAL:04033A2B];;;DLC2DialogueGenericCommandedDarkElf [QUST:04033BB5];;
67319790;DLC2SV01PostTharstanBranch2Topic1 "Why all the traps and puzzles?" [DIAL:040337E7];;[INFO:040337EE] ('A good question. Partly to keep unwanted intruders away, I suppose.' in GRUP Topic Children of DLC2SV01PostTharstanBranch2Topic1 "Why all the traps and puzzles?" [DIAL:040337E7]);;;;
67319783;;DLC2SV01PostTharstanBranch2Topic1 "Why all the traps and puzzles?" [DIAL:040337E7];;Why all the traps and puzzles?;DLC2SV01Post [QUST:040337F5];;
67319785;DLC2SV01PostTharstanBranch3Topic1 "Do you think this place has any connection with the Skaal?" [DIAL:040337E6];;[INFO:040337E9] ('I've been thinking about that, and I believe it does.' in GRUP Topic Children of DLC2SV01PostTharstanBranch3Topic1 "Do you think this place has any connection with the Skaal?" [DIAL:040337E6]);;;;
67319782;;DLC2SV01PostTharstanBranch3Topic1 "Do you think this place has any connection with the Skaal?" [DIAL:040337E6];;Do you think this place has any connection with the Skaal?;DLC2SV01Post [QUST:040337F5];;
67319788;DLC2SV01PostGoodbyes [DIAL:040337E5];;[INFO:040337EC] ([R]'Very well then. Back to work.' in GRUP Topic Children of DLC2SV01PostGoodbyes [DIAL:040337E5]);;;;
67319781;;DLC2SV01PostGoodbyes [DIAL:040337E5];;;DLC2SV01Post [QUST:040337F5];;
67318095;DLC2SV02BaldorBranch1Topic7 "Why would the Thalmor abduct you?" [DIAL:0403314A];;[INFO:0403314F] ('I do not know this word Thalmor. But if you mean the Elves, they were trying to learn the secrets of forging stalhrim.' in GRUP Topic Children of DLC2SV02BaldorBranch1Topic7 "Why would the Thalmor abduct you?" [DIAL:0403314A]);;;;
67318090;;DLC2SV02BaldorBranch1Topic7 "Why would the Thalmor abduct you?" [DIAL:0403314A];;Why would the Thalmor abduct you?;DLC2SV02 "A New Source of Stalhrim" [QUST:0401CAF1];;
67317019;[DIAL:04032D05];;[INFO:04032D1B] ([R]'Maa...' in GRUP Topic Children of [DIAL:04032D05]);;;;
67316997;;[DIAL:04032D05];;;DLC2DialogueGenericRieklings [QUST:04032897];;
67313884;DLC2DDRDreylaAlorTLHelpShopBranchTopic01 "Why not return to Morrowind?" [DIAL:040320DA];;[INFO:040320DC] ('Oh, believe me... I'd be on the first ship off this miserable island if I could.' in GRUP Topic Children of DLC2DDRDreylaAlorTLHelpShopBranchTopic01 "Why not return to Morrowind?" [DIAL:040320DA]);;;DLC2_TIF__020320DC;
67313882;;DLC2DDRDreylaAlorTLHelpShopBranchTopic01 "Why not return to Morrowind?" [DIAL:040320DA];;Why not return to Morrowind?;DLC2DialogueRavenRock "Raven Rock Dialogue" [QUST:04018B0F];;
67287586;[DIAL:0403208A];;[INFO:0402BA22] ([R]'Unnnhhhh... it hurts...' in GRUP Topic Children of [DIAL:0403208A]);;;;
67313802;;[DIAL:0403208A];;;DLC2DialogueSkaalVillageGeneric "Skaal Village Dialogue" [QUST:0402C05E];;
67312770;DLC2RR02AdrilUlenTombTLBranchTopic01 "But you told me House Hlaalu was disliked." [DIAL:04031C7E];;[INFO:04031C82] ('The Ulen family being a part of House Hlaalu didn't matter.' in GRUP Topic Children of DLC2RR02AdrilUlenTombTLBranchTopic01 "But you told me House Hlaalu was disliked." [DIAL:04031C7E]);;;;
67312766;;DLC2RR02AdrilUlenTombTLBranchTopic01 "But you told me House Hlaalu was disliked." [DIAL:04031C7E];;But you told me House Hlaalu was disliked.;DLC2RR02 "Served Cold" [QUST:04018B14];;
67312781;DLC2RR02Deaths [DIAL:04031C7A];;[INFO:04031C8D] ('I join you in death, Father...' in GRUP Topic Children of DLC2RR02Deaths [DIAL:04031C7A]);;;;
67312762;;DLC2RR02Deaths [DIAL:04031C7A];;;DLC2RR02 "Served Cold" [QUST:04018B14];;
67311493;[DIAL:0403177A];;[INFO:04031785] ([R]'Today, you return to the All-Maker!' in GRUP Topic Children of [DIAL:0403177A]);;;;
67329040;[DIAL:0403177A];;[INFO:04035C10] ([R]'You have left me no choice.' in GRUP Topic Children of [DIAL:0403177A]);;;;
67340990;[DIAL:0403177A];;[INFO:04038ABE] ([R]'This was a foolish mistake, outsider.' in GRUP Topic Children of [DIAL:0403177A]);;;;
67311482;;[DIAL:0403177A];;;DLC2DialogueSkaalVillageGeneric "Skaal Village Dialogue" [QUST:0402C05E];;
67291301;DLC2SkaalVillageFreeform1RunilBranchTopic3 "She's not exactly young anymore." [DIAL:0402C89F];;[INFO:0402C8A5] ('Ah, well, I suppose she'll always be that fiesty little girl I used to know.' in GRUP Topic Children of DLC2SkaalVillageFreeform1RunilBranchTopic3 "She's not exactly young anymore." [DIAL:0402C89F]);;;;
67291295;;DLC2SkaalVillageFreeform1RunilBranchTopic3 "She's not exactly young anymore." [DIAL:0402C89F];;She's not exactly young anymore.;DLC2SkaalVillageFreeform1 "Skaal Village Dialogue" [QUST:0402C8AA];;
67290498;[DIAL:0402C581];;[INFO:0402C582] ('Look out! Another steam centurion!' in GRUP Topic Children of [DIAL:0402C581]);;;DLC2_TIF__0202C582;
67290497;;[DIAL:0402C581];;;DLC2MQ04 "The Path of Knowledge" [QUST:04016E1F];;
67290153;DLC2RR01AttiusFarmBranchTopic01 "How long has the farm been abandoned?" [DIAL:0402C428];;[INFO:0402C429] ('Not sure. I was told it was an old Imperial farm that was wiped out by the eruption of the Red Mountain.' in GRUP Topic Children of DLC2RR01AttiusFarmBranchTopic01 "How long has the farm been abandoned?" [DIAL:0402C428]);;;;
67290152;;DLC2RR01AttiusFarmBranchTopic01 "How long has the farm been abandoned?" [DIAL:0402C428];;How long has the farm been abandoned?;DLC2RR01 "March of the Dead" [QUST:04018B13];;
67289573;;DLC2SiltStriderMerchantQuestHelloTopic "Hello." [DIAL:0402C1E5];;Hello.;DLC2SiltStriderMerchantQuest [QUST:0402C1E9];;
67289574;DLC2SiltStriderMerchantQuestHello02Topic "No, what is it?" [DIAL:0402C1E4];;[INFO:0402C1E6] ('This is Dusty. I personally trained her from a larva. Feels like a lifetime ago now.' in GRUP Topic Children of DLC2SiltStriderMerchantQuestHello02Topic "No, what is it?" [DIAL:0402C1E4]);;;;
67289572;;DLC2SiltStriderMerchantQuestHello02Topic "No, what is it?" [DIAL:0402C1E4];;No, what is it?;DLC2SiltStriderMerchantQuest [QUST:0402C1E9];;
67289310;DLC2MH02BilgemuckEnticeBranchTopic "Come on, boy, I've got something for you..." [DIAL:0402C0DC];;[INFO:0402C0DE] ('(snort)' in GRUP Topic Children of DLC2MH02BilgemuckEnticeBranchTopic "Come on, boy, I've got something for you..." [DIAL:0402C0DC]);;;TIF__030D4431;
67289308;;DLC2MH02BilgemuckEnticeBranchTopic "Come on, boy, I've got something for you..." [DIAL:0402C0DC];;Come on, boy, I've got something for you...;DLC2MH02 "The Chief of Thirsk Hall" [QUST:0401A50C];;
67289309;DLC2MH02BilgemuckGiftMenu "Come on, boy, I've got something for you..." [DIAL:0402C0DB];;[INFO:0402C0DD] ([G]'(snort)' in GRUP Topic Children of DLC2MH02BilgemuckGiftMenu "Come on, boy, I've got something for you..." [DIAL:0402C0DB]);;;TIF__0202C0DD;
67289307;;DLC2MH02BilgemuckGiftMenu "Come on, boy, I've got something for you..." [DIAL:0402C0DB];;Come on, boy, I've got something for you...;DLC2MH02 "The Chief of Thirsk Hall" [QUST:0401A50C];;
