Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
33661718;DLC1VQ08VampireBlockerTopic [DIAL:0201A30F];;[INFO:0201A316] ([G]'Our Lord will be most pleased, I'm sure. I knew you could do it.' in GRUP Topic Children of DLC1VQ08VampireBlockerTopic [DIAL:0201A30F]);;;;
33661717;DLC1VQ08VampireBlockerTopic [DIAL:0201A30F];;[INFO:0201A315] ([G]'Go find Lord Harkon. Tell him of your success.' in GRUP Topic Children of DLC1VQ08VampireBlockerTopic [DIAL:0201A30F]);;;;
33661716;DLC1VQ08VampireBlockerTopic [DIAL:0201A30F];;[INFO:0201A314] ([G]'I'm sure your reward will be great for ensuring our Lord's success.' in GRUP Topic Children of DLC1VQ08VampireBlockerTopic [DIAL:0201A30F]);;;;
33661715;DLC1VQ08VampireBlockerTopic [DIAL:0201A30F];;[INFO:0201A313] ([G]'Present the bow to Lord Harkon at once!' in GRUP Topic Children of DLC1VQ08VampireBlockerTopic [DIAL:0201A30F]);;;;
33661714;DLC1VQ08VampireBlockerTopic [DIAL:0201A30F];;[INFO:0201A312] ([G]'Find Lord Harkon. Let him know the time of the prophecy is at hand.' in GRUP Topic Children of DLC1VQ08VampireBlockerTopic [DIAL:0201A30F]);;;;
33661713;DLC1VQ08VampireBlockerTopic [DIAL:0201A30F];;[INFO:0201A311] ([G]'Don't keep our master waiting. Take him the bow immediately.' in GRUP Topic Children of DLC1VQ08VampireBlockerTopic [DIAL:0201A30F]);;;;
33661712;DLC1VQ08VampireBlockerTopic [DIAL:0201A30F];;[INFO:0201A310] ([G]'I'm sure Lord Harkon will be most pleased with your efforts. Find him at once.' in GRUP Topic Children of DLC1VQ08VampireBlockerTopic [DIAL:0201A30F]);;;;
33661711;;DLC1VQ08VampireBlockerTopic [DIAL:0201A30F];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33661364;DLC1VQ01TolanLoreBranch1Topic1 "You said something happened to the Hall of Vigilants?" [DIAL:0201A1AB];;[INFO:0201A1B4] ('Yes. By destroying it, the vampires hoped to cripple our order's activities in Skyrim.' in GRUP Topic Children of DLC1VQ01TolanLoreBranch1Topic1 "You said something happened to the Hall of Vigilants?" [DIAL:0201A1AB]);;;DLC1_TIF__0101A1B4;
33661355;;DLC1VQ01TolanLoreBranch1Topic1 "You said something happened to the Hall of Vigilants?" [DIAL:0201A1AB];;You said something happened to the Hall of Vigilants?;DLC1VQ01 "Awakening" [QUST:0200352A];;
33661359;DLC1VQ01TolanLoreBranch2Topic1 "Are there other Vigilants still out there?" [DIAL:0201A1AA];;[INFO:0201A1AF] (in GRUP Topic Children of DLC1VQ01TolanLoreBranch2Topic1 "Are there other Vigilants still out there?" [DIAL:0201A1AA]);;;;
33661354;;DLC1VQ01TolanLoreBranch2Topic1 "Are there other Vigilants still out there?" [DIAL:0201A1AA];;Are there other Vigilants still out there?;DLC1VQ01 "Awakening" [QUST:0200352A];;
33661324;[DIAL:0201A18A];;[INFO:0201A18C] ('You will not touch her.' in GRUP Topic Children of [DIAL:0201A18A]);;;;
33661323;[DIAL:0201A18A];;[INFO:0201A18B] ('You will not touch him.' in GRUP Topic Children of [DIAL:0201A18A]);;;;
33661322;;[DIAL:0201A18A];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33564880;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028D0] ([G]'It is time for action.' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564879;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028CF] ([G]'We'll make sure there's nothing left of them.' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564878;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028CE] ([G]'We have Auriel's Bow. We can't lose... right?' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564877;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028CD] ([G]'I'm as ready as I can be.' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564876;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028CC] ([G]'Arkay says we're going to win this. Well, probably.' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564875;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028CB] ([G]'The trolls will serve us well, I think.' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564855;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028B7] ([G]'It's time to end this.' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564851;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028B3] ([G]'Destroy every last one of them!' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564850;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028B2] ([G]'Find all of them! Don't let any of them get away!' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564849;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028B1] ([G]'Kill their leader before it has a chance to escape!' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564848;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028B0] ([G]'We'll secure the castle. You just get to their master!' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564847;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028AF] ([G]'Arkay and I will take care of the little ones! You find the leader!' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564846;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028AE] ([G]'Leave no vampire in one piece!' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564845;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028AD] ([G]'Find their leader and kill him!' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33564844;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:020028AC] ([G]'For the Dawnguard! For Skyrim!' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33661532;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:0201A25C] ('You've served us all well, friend.' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33661531;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:0201A25B] ('Who'll need thralls when the very sun is at our mercy?' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33661530;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:0201A25A] ('I knew you would be victorious.' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33661529;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:0201A259] ('Auriel's Bow. Well done, indeed.' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33661528;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:0201A258] ('You have the bow...' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33661527;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:0201A257] ('Now the whole world will fall at our feet.' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33661526;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:0201A256] ('All of Skyrim will tremble before us.' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33661525;DLC1VQ08Hellos [DIAL:02019FCA];;[INFO:0201A255] ('Auriel's power is ours!' in GRUP Topic Children of DLC1VQ08Hellos [DIAL:02019FCA]);;;;
33660874;;DLC1VQ08Hellos [DIAL:02019FCA];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660873;;DLC1VQ08Goodbyes [DIAL:02019FC9];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660871;DLC1VQ08HarkonWalkaway [DIAL:02019FC6];;[INFO:02019FC7] ([G]'Little patience for talk? Good. Let's end this!' in GRUP Topic Children of DLC1VQ08HarkonWalkaway [DIAL:02019FC6]);;;DLC1_TIF__01019FC7;
33660870;;DLC1VQ08HarkonWalkaway [DIAL:02019FC6];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660837;DLC1VQ08SeranaWhatNextDawnguard01 "If we do, he'll have to die." [DIAL:02019F79];;[INFO:02019FA5] ('I've been thinking about this for a long time.' in GRUP Topic Children of DLC1VQ08SeranaWhatNextDawnguard01 "If we do, he'll have to die." [DIAL:02019F79]);;;DLC1_TIF__01019FA5;
33660793;;DLC1VQ08SeranaWhatNextDawnguard01 "If we do, he'll have to die." [DIAL:02019F79];;If we do, he'll have to die.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660835;DLC1VQ08SeranaWhatNextDawnguard01b "Maybe we can reason with him." [DIAL:02019F78];;[INFO:02019FA3] ('Have you been paying attention? It's obvious my father's well beyond reason.' in GRUP Topic Children of DLC1VQ08SeranaWhatNextDawnguard01b "Maybe we can reason with him." [DIAL:02019F78]);;;DLC1_TIF__01019FA3;
33660792;;DLC1VQ08SeranaWhatNextDawnguard01b "Maybe we can reason with him." [DIAL:02019F78];;Maybe we can reason with him.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660810;DLC1VQ08SeranaWhatNextDawnguard01c "Let's run as far from him as we can." [DIAL:02019F77];;[INFO:02019F8A] ('There's nowhere to run. And I'm certainly not moving in with my mother, if that's what your implying.' in GRUP Topic Children of DLC1VQ08SeranaWhatNextDawnguard01c "Let's run as far from him as we can." [DIAL:02019F77]);;;DLC1_TIF__01019F8A;
33660791;;DLC1VQ08SeranaWhatNextDawnguard01c "Let's run as far from him as we can." [DIAL:02019F77];;Let's run as far from him as we can.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660817;DLC1VQ08SeranaDGBranchTopic [DIAL:02019F76];;[INFO:02019F91] ('No. This has to end here and now.' in GRUP Topic Children of DLC1VQ08SeranaDGBranchTopic [DIAL:02019F76]);;;;
33660790;;DLC1VQ08SeranaDGBranchTopic [DIAL:02019F76];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660823;DLC1VQ08SeranaDGBranchTopic01 "Then let's face him, together." [DIAL:02019F75];;[INFO:02019F97] ([G]'If we head back to the castle and kick the front door in, we're going to be knee-deep in his friends.' in GRUP Topic Children of DLC1VQ08SeranaDGBranchTopic01 "Then let's face him, together." [DIAL:02019F75]);;;DLC1_TIF__01019F97;
33660789;;DLC1VQ08SeranaDGBranchTopic01 "Then let's face him, together." [DIAL:02019F75];;Then let's face him, together.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660829;DLC1VQ08SeranaWhatNextVampire01a "Then we kill him, before he kills us." [DIAL:02019F74];;[INFO:02019F9D] ('I keep thinking that there's got to be another way, but he'll turn on us both the moment he gets the chance.' in GRUP Topic Children of DLC1VQ08SeranaWhatNextVampire01a "Then we kill him, before he kills us." [DIAL:02019F74]);;;DLC1_TIF__01019F9D;
33660788;;DLC1VQ08SeranaWhatNextVampire01a "Then we kill him, before he kills us." [DIAL:02019F74];;Then we kill him, before he kills us.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660804;DLC1VQ08SeranaWhatNextVampire01b "We have the bow, he'll listen to us." [DIAL:02019F73];;[INFO:02019F84] ('Have you been paying attention to everything that's happened? He'll betray us the second our backs are turned.' in GRUP Topic Children of DLC1VQ08SeranaWhatNextVampire01b "We have the bow, he'll listen to us." [DIAL:02019F73]);;;DLC1_TIF__01019F84;
33660787;;DLC1VQ08SeranaWhatNextVampire01b "We have the bow, he'll listen to us." [DIAL:02019F73];;We have the bow, he'll listen to us.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660839;DLC1VQ08SeranaWhatNextVampire01c "We should honor our agreement with him." [DIAL:02019F72];;[INFO:02019FA7] ('Are you out of your mind?' in GRUP Topic Children of DLC1VQ08SeranaWhatNextVampire01c "We should honor our agreement with him." [DIAL:02019F72]);;;DLC1_TIF__01019FA7;
33660786;;DLC1VQ08SeranaWhatNextVampire01c "We should honor our agreement with him." [DIAL:02019F72];;We should honor our agreement with him.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660795;DLC1VQ08SeranaVampBranchTopic [DIAL:02019F71];;[INFO:02019F7B] ('No. He has to die. We have no choice.' in GRUP Topic Children of DLC1VQ08SeranaVampBranchTopic [DIAL:02019F71]);;;;
33660785;;DLC1VQ08SeranaVampBranchTopic [DIAL:02019F71];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660841;DLC1VQ08SeranaVampBranchTopic01 "Then let's face him, together." [DIAL:02019F70];;[INFO:02019FA9] ([G]'Thank you. Somehow I knew you'd understand.' in GRUP Topic Children of DLC1VQ08SeranaVampBranchTopic01 "Then let's face him, together." [DIAL:02019F70]);;;DLC1_TIF__01019FA9;
33660784;;DLC1VQ08SeranaVampBranchTopic01 "Then let's face him, together." [DIAL:02019F70];;Then let's face him, together.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660797;DLC1VQ08IsranReturnBow01 "We need your help, Isran." [DIAL:02019F6F];;[INFO:02019F7D] ('Indeed. The day hasn't been won while Harkon still walks Tamriel.' in GRUP Topic Children of DLC1VQ08IsranReturnBow01 "We need your help, Isran." [DIAL:02019F6F]);;;;
33660783;;DLC1VQ08IsranReturnBow01 "We need your help, Isran." [DIAL:02019F6F];;We need your help, Isran.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660820;DLC1VQ08IsranReturnBow02 "I trust her to do the right thing." [DIAL:02019F6E];;[INFO:02019F94] ([G]'I suppose that's as much as I can hope for.' in GRUP Topic Children of DLC1VQ08IsranReturnBow02 "I trust her to do the right thing." [DIAL:02019F6E]);;;DLC1_TIF__01019F94;
33660782;;DLC1VQ08IsranReturnBow02 "I trust her to do the right thing." [DIAL:02019F6E];;I trust her to do the right thing.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660825;[DIAL:02019F6D];;[INFO:02019F99] ('Come on then, we haven't got all day!' in GRUP Topic Children of [DIAL:02019F6D]);;;;
33660781;;[DIAL:02019F6D];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660831;[DIAL:02019F6C];;[INFO:02019F9F] ('For too long we've allowed these vampires to poison the night and kill our people! Now, we finally have the means to strike back!' in GRUP Topic Children of [DIAL:02019F6C]);;;;
33660780;;[DIAL:02019F6C];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660830;[DIAL:02019F6B];;[INFO:02019F9E] ('This is the time of the Dawnguard!' in GRUP Topic Children of [DIAL:02019F6B]);;;;
33660779;;[DIAL:02019F6B];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660818;[DIAL:02019F62];;[INFO:02019F92] ('Send the troll after them!' in GRUP Topic Children of [DIAL:02019F62]);;;;
33660770;;[DIAL:02019F62];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660811;[DIAL:02019F61];;[INFO:02019F8B] ('The prophecy is no more!' in GRUP Topic Children of [DIAL:02019F61]);;;;
33660769;;[DIAL:02019F61];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660815;DLC1VQ08IsranAfterSceneBranchTopic "What now, Isran?" [DIAL:02019F5B];;[INFO:02019F8F] ('It's time we take the fight to their door.' in GRUP Topic Children of DLC1VQ08IsranAfterSceneBranchTopic "What now, Isran?" [DIAL:02019F5B]);;;DLC1_TIF__01019F8F;
33660763;;DLC1VQ08IsranAfterSceneBranchTopic "What now, Isran?" [DIAL:02019F5B];;What now, Isran?;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660827;[DIAL:02019F5A];;[INFO:02019F9B] ('So, you've returned.' in GRUP Topic Children of [DIAL:02019F5A]);;;;
33660826;[DIAL:02019F5A];;[INFO:02019F9A] ('Serana, my darling. I see you still favor keeping a pet.' in GRUP Topic Children of [DIAL:02019F5A]);;;;
33660762;;[DIAL:02019F5A];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660832;[DIAL:02019F59];;[INFO:02019FA0] ('You know why we're here.' in GRUP Topic Children of [DIAL:02019F59]);;;;
33660761;;[DIAL:02019F59];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660846;[DIAL:02019F58];;[INFO:02019FAE] ('Of course I do.' in GRUP Topic Children of [DIAL:02019F58]);;;;
33660845;[DIAL:02019F58];;[INFO:02019FAD] ('Of course I do.' in GRUP Topic Children of [DIAL:02019F58]);;;;
33660760;;[DIAL:02019F58];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660798;[DIAL:02019F57];;[INFO:02019F7E] ('Provided for me? Are you insane?' in GRUP Topic Children of [DIAL:02019F57]);;;;
33660759;;[DIAL:02019F57];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660809;[DIAL:02019F56];;[INFO:02019F89] ('No more. I'm done with you.' in GRUP Topic Children of [DIAL:02019F56]);;;;
33660758;;[DIAL:02019F56];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660816;[DIAL:02019F55];;[INFO:02019F90] ('So, I see this dragon has fangs.' in GRUP Topic Children of [DIAL:02019F55]);;;;
33660757;;[DIAL:02019F55];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660821;[DIAL:02019F54];;[INFO:02019F95] ('No...' in GRUP Topic Children of [DIAL:02019F54]);;;;
33660756;;[DIAL:02019F54];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660801;[DIAL:02019F53];;[INFO:02019F81] ('And you...' in GRUP Topic Children of [DIAL:02019F53]);;;;
33660755;;[DIAL:02019F53];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660843;DLC1VQ08HarkonReturnBranchTopic03 [DIAL:02019F52];;[INFO:02019FAB] ('Oh, come now... spare me your notions of kinship.' in GRUP Topic Children of DLC1VQ08HarkonReturnBranchTopic03 [DIAL:02019F52]);;;;You're an insult to our kind.
33660842;DLC1VQ08HarkonReturnBranchTopic03 [DIAL:02019F52];;[INFO:02019FAA] ('Yes, yes. Always the noble vampire hunter.' in GRUP Topic Children of DLC1VQ08HarkonReturnBranchTopic03 [DIAL:02019F52]);;;;Your kind is a blight on this world.
33660754;;DLC1VQ08HarkonReturnBranchTopic03 [DIAL:02019F52];;;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660833;DLC1VQ08HarkonReturnBranchTopic04a "I would never harm Serana. She's too important to me." [DIAL:02019F51];;[INFO:02019FA1] ('Then my daughter is truly lost. She died the moment she accepted a mortal into her life.' in GRUP Topic Children of DLC1VQ08HarkonReturnBranchTopic04a "I would never harm Serana. She's too important to me." [DIAL:02019F51]);;;DLC1_TIF__01019FA1;
33660753;;DLC1VQ08HarkonReturnBranchTopic04a "I would never harm Serana. She's too important to me." [DIAL:02019F51];;I would never harm Serana. She's too important to me.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660794;DLC1VQ08HarkonReturnBranchTopic04b "I'm only here to kill you." [DIAL:02019F50];;[INFO:02019F7A] ('I see. Interesting that you can set aside your morals when it suits you.' in GRUP Topic Children of DLC1VQ08HarkonReturnBranchTopic04b "I'm only here to kill you." [DIAL:02019F50]);;;DLC1_TIF__01019F7A;
33660752;;DLC1VQ08HarkonReturnBranchTopic04b "I'm only here to kill you." [DIAL:02019F50];;I'm only here to kill you.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660799;DLC1VQ08HarkonReturnBranchTopic04c "This is about more than killing vampires." [DIAL:02019F4F];;[INFO:02019F7F] ('Ah, of course. The prophecy. You've come here to stop me from taking Auriel's Bow and shrouding the world in darkness.' in GRUP Topic Children of DLC1VQ08HarkonReturnBranchTopic04c "This is about more than killing vampires." [DIAL:02019F4F]);;;DLC1_TIF__01019F7F;
33660751;;DLC1VQ08HarkonReturnBranchTopic04c "This is about more than killing vampires." [DIAL:02019F4F];;This is about more than killing vampires.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660802;DLC1VQ08HarkonReturnBranchTopic05a "I would never use Serana like that." [DIAL:02019F4E];;[INFO:02019F82] ('The vampire is eternal, and with immortality comes the revelation that these bonds never endure... it's fleeting, momentary at best.' in GRUP Topic Children of DLC1VQ08HarkonReturnBranchTopic05a "I would never use Serana like that." [DIAL:02019F4E]);;;DLC1_TIF__01019F82;
33660750;;DLC1VQ08HarkonReturnBranchTopic05a "I would never use Serana like that." [DIAL:02019F4E];;I would never use Serana like that.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660814;DLC1VQ08HarkonReturnBranchTopic05b "No, I'm here to prevent our annihilation." [DIAL:02019F4D];;[INFO:02019F8E] ('Ah, I see you've been speaking to Valerica and she's convinced you that eternal night will plunge us into war with daytime dwellers.' in GRUP Topic Children of DLC1VQ08HarkonReturnBranchTopic05b "No, I'm here to prevent our annihilation." [DIAL:02019F4D]);;;DLC1_TIF__01019F8E;
33660749;;DLC1VQ08HarkonReturnBranchTopic05b "No, I'm here to prevent our annihilation." [DIAL:02019F4D];;No, I'm here to prevent our annihilation.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660822;DLC1VQ08HarkonReturnBranchTopic05c "The bow belongs to me now." [DIAL:02019F4C];;[INFO:02019F96] ('Finally, a trace of honesty in our little conversation.' in GRUP Topic Children of DLC1VQ08HarkonReturnBranchTopic05c "The bow belongs to me now." [DIAL:02019F4C]);;;DLC1_TIF__01019F96;
33660748;;DLC1VQ08HarkonReturnBranchTopic05c "The bow belongs to me now." [DIAL:02019F4C];;The bow belongs to me now.;DLC1VQ08 "Kindred Judgment" [QUST:02007C25];;
33660844;DLC1VQ08HarkonEndBranchTopic "Enough of this!" [DIAL:02019F4B];;[INFO:02019FAC] ('Yes, quite. I'm growing weary of speaking to you and my traitorous daughter.' in GRUP Topic Children of DLC1VQ08HarkonEndBranchTopic "Enough of this!" [DIAL:02019F4B]);;;;
